TRAINSEG_247,34
TRAINSEG_248,32
TRAINSEG_249,33
TRAINSEG_250,34
TRAINSEG_251,32
TRAINSEG_252,33
TRAINSEG_253,36
TRAINSEG_254,39
TRAINSEG_255,40
TRAINSEG_256,45
TRAINSEG_257,46
TRAINSEG_258,1
TRAINSEG_259,2
TRAINSEG_260,5
TRAINSEG_261,10
TRAINSEG_262,11
TRAINSEG_263,13
TRAINSEG_264,14
TRAINSEG_265,15
TRAINSEG_266,22
TRAINSEG_267,19
TRAINSEG_268,20
TRAINSEG_269,21
TRAINSEG_270,2
TRAINSEG_271,24
TRAINSEG_272,25
TRAINSEG_273,11
TRAINSEG_274,26
TRAINSEG_275,2
TRAINSEG_276,27
TRAINSEG_277,26
TRAINSEG_278,27
TRAINSEG_279,28
TRAINSEG_280,29
TRAINSEG_281,14
TRAINSEG_282,30
TRAINSEG_283,34
TRAINSEG_284,32
TRAINSEG_285,33
TRAINSEG_286,34
TRAINSEG_287,32
TRAINSEG_288,33
TRAINSEG_289,34
TRAINSEG_290,32
TRAINSEG_291,33
TRAINSEG_292,45
TRAINSEG_293,46
TRAINSEG_294,1
TRAINSEG_295,2
TRAINSEG_296,5
TRAINSEG_297,10
TRAINSEG_298,11
TRAINSEG_299,13
TRAINSEG_300,14
TRAINSEG_301,15
TRAINSEG_302,22
TRAINSEG_303,19
TRAINSEG_304,20
TRAINSEG_305,21
TRAINSEG_306,2
TRAINSEG_307,24
TRAINSEG_308,25
TRAINSEG_309,34
TRAINSEG_310,32
TRAINSEG_311,33
TRAINSEG_312,34
TRAINSEG_313,32
TRAINSEG_314,33
TRAINSEG_315,34
TRAINSEG_316,32
TRAINSEG_317,33
TRAINSEG_318,11
TRAINSEG_319,12
TRAINSEG_320,42
TRAINSEG_321,10
TRAINSEG_322,43
TRAINSEG_323,44
TRAINSEG_324,14
TRAINSEG_325,15
TRAINSEG_326,45
TRAINSEG_327,46
TRAINSEG_328,1
TRAINSEG_329,2
TRAINSEG_330,5
TRAINSEG_331,10
TRAINSEG_332,11
TRAINSEG_333,13
TRAINSEG_334,14
TRAINSEG_335,15
TRAINSEG_336,22
TRAINSEG_337,19
TRAINSEG_338,20
TRAINSEG_339,21
TRAINSEG_340,2
TRAINSEG_341,24
TRAINSEG_342,25
TRAINSEG_343,11
TRAINSEG_344,26
TRAINSEG_345,2
TRAINSEG_346,27
TRAINSEG_347,26
TRAINSEG_348,27
TRAINSEG_349,28
TRAINSEG_350,29
TRAINSEG_351,14
TRAINSEG_352,30
TRAINSEG_353,34
TRAINSEG_354,32
TRAINSEG_355,33
TRAINSEG_356,34
TRAINSEG_357,32
TRAINSEG_358,33
TRAINSEG_359,34
TRAINSEG_360,32
TRAINSEG_361,33
TRAINSEG_362,11
TRAINSEG_363,12
TRAINSEG_364,42
TRAINSEG_365,10
TRAINSEG_366,43
TRAINSEG_367,44
TRAINSEG_368,14
TRAINSEG_369,15
TRAINSEG_370,45
TRAINSEG_371,46
TRAINSEG_372,1
TRAINSEG_373,2
TRAINSEG_374,3
TRAINSEG_375,5
TRAINSEG_376,16
TRAINSEG_377,10
TRAINSEG_378,11
TRAINSEG_379,13
TRAINSEG_380,15
TRAINSEG_381,22
TRAINSEG_382,19
TRAINSEG_383,20
TRAINSEG_384,21
TRAINSEG_385,20
TRAINSEG_386,21
TRAINSEG_387,20
TRAINSEG_388,21
TRAINSEG_389,20
TRAINSEG_390,21
TRAINSEG_391,20
TRAINSEG_392,24
TRAINSEG_393,2
TRAINSEG_394,25
TRAINSEG_395,11
TRAINSEG_396,26
TRAINSEG_397,2
TRAINSEG_398,27
TRAINSEG_399,28
TRAINSEG_400,29
TRAINSEG_401,30
TRAINSEG_402,36
TRAINSEG_403,39
TRAINSEG_404,40
TRAINSEG_405,10
TRAINSEG_406,11
TRAINSEG_407,42
TRAINSEG_408,43
TRAINSEG_409,44
TRAINSEG_410,12
TRAINSEG_411,44
TRAINSEG_412,14
TRAINSEG_413,15
TRAINSEG_414,45
TRAINSEG_415,46
TRAINSEG_416,1
TRAINSEG_417,2
TRAINSEG_418,3
TRAINSEG_419,5
TRAINSEG_420,24
TRAINSEG_421,2
TRAINSEG_422,25
TRAINSEG_423,45
TRAINSEG_424,46
TRAINSEG_425,1
TRAINSEG_426,2
TRAINSEG_427,3
TRAINSEG_428,5
TRAINSEG_429,16
TRAINSEG_430,10
TRAINSEG_431,11
TRAINSEG_432,13
TRAINSEG_433,15
TRAINSEG_434,22
TRAINSEG_435,19
TRAINSEG_436,20
TRAINSEG_437,21
TRAINSEG_438,20
TRAINSEG_439,21
TRAINSEG_440,20
TRAINSEG_441,21
TRAINSEG_442,20
TRAINSEG_443,21
TRAINSEG_444,20
TRAINSEG_445,24
TRAINSEG_446,2
TRAINSEG_447,25
TRAINSEG_448,11
TRAINSEG_449,26
TRAINSEG_450,2
TRAINSEG_451,27
TRAINSEG_452,28
TRAINSEG_453,29
TRAINSEG_454,30
TRAINSEG_455,34
TRAINSEG_456,32
TRAINSEG_457,33
TRAINSEG_458,32
TRAINSEG_459,33
TRAINSEG_460,32
TRAINSEG_461,33
TRAINSEG_462,32
TRAINSEG_463,33
TRAINSEG_464,32
TRAINSEG_465,33
TRAINSEG_466,36
TRAINSEG_467,39
TRAINSEG_468,40
TRAINSEG_469,10
TRAINSEG_470,11
TRAINSEG_471,42
TRAINSEG_472,43
TRAINSEG_473,44
TRAINSEG_474,12
TRAINSEG_475,44
TRAINSEG_476,14
TRAINSEG_477,15
TRAINSEG_478,45
TRAINSEG_479,46
TRAINSEG_480,1
TRAINSEG_481,2
TRAINSEG_482,3
TRAINSEG_483,5
TRAINSEG_484,16
TRAINSEG_485,10
TRAINSEG_486,11
TRAINSEG_487,13
TRAINSEG_488,15
TRAINSEG_489,22
TRAINSEG_490,19
TRAINSEG_491,20
TRAINSEG_492,21
TRAINSEG_493,20
TRAINSEG_494,21
TRAINSEG_495,20
TRAINSEG_496,21
TRAINSEG_497,20
TRAINSEG_498,21
TRAINSEG_499,20
TRAINSEG_500,24
TRAINSEG_501,2
TRAINSEG_502,25
TRAINSEG_503,11
TRAINSEG_504,26
TRAINSEG_505,2
TRAINSEG_506,27
TRAINSEG_507,28
TRAINSEG_508,29
TRAINSEG_509,30
TRAINSEG_510,34
TRAINSEG_511,32
TRAINSEG_512,33
TRAINSEG_513,32
TRAINSEG_514,33
TRAINSEG_515,32
TRAINSEG_516,33
TRAINSEG_517,32
TRAINSEG_518,33
TRAINSEG_519,32
TRAINSEG_520,33
TRAINSEG_521,36
TRAINSEG_522,39
TRAINSEG_523,40
TRAINSEG_524,10
TRAINSEG_525,11
TRAINSEG_526,42
TRAINSEG_527,43
TRAINSEG_528,44
TRAINSEG_529,12
TRAINSEG_530,44
TRAINSEG_531,14
TRAINSEG_532,15
TRAINSEG_533,45
TRAINSEG_534,46
TRAINSEG_535,1
TRAINSEG_536,2
TRAINSEG_537,6
TRAINSEG_538,5
TRAINSEG_539,2
TRAINSEG_540,7
TRAINSEG_541,8
TRAINSEG_542,17
TRAINSEG_543,11
TRAINSEG_544,12
TRAINSEG_545,13
TRAINSEG_546,15
TRAINSEG_547,19
TRAINSEG_548,20
TRAINSEG_549,22
TRAINSEG_550,21
TRAINSEG_551,2
TRAINSEG_552,24
TRAINSEG_553,25
TRAINSEG_554,4
TRAINSEG_555,11
TRAINSEG_556,26
TRAINSEG_557,2
TRAINSEG_558,17
TRAINSEG_559,27
TRAINSEG_560,28
TRAINSEG_561,29
TRAINSEG_562,14
TRAINSEG_563,30
TRAINSEG_564,18
TRAINSEG_565,34
TRAINSEG_566,32
TRAINSEG_567,33
TRAINSEG_568,32
TRAINSEG_569,37
TRAINSEG_570,39
TRAINSEG_571,46
TRAINSEG_572,45
TRAINSEG_573,1
TRAINSEG_574,2
TRAINSEG_575,2
TRAINSEG_576,24
TRAINSEG_577,25
TRAINSEG_578,37
TRAINSEG_579,39
TRAINSEG_580,46
TRAINSEG_581,45
TRAINSEG_582,1
TRAINSEG_583,2
TRAINSEG_584,6
TRAINSEG_585,5
TRAINSEG_586,2
TRAINSEG_587,7
TRAINSEG_588,8
TRAINSEG_589,17
TRAINSEG_590,11
TRAINSEG_591,12
TRAINSEG_592,13
TRAINSEG_593,15
TRAINSEG_594,19
TRAINSEG_595,20
TRAINSEG_596,22
TRAINSEG_597,21
TRAINSEG_598,2
TRAINSEG_599,24
TRAINSEG_600,25
TRAINSEG_601,4
TRAINSEG_602,11
TRAINSEG_603,26
TRAINSEG_604,2
TRAINSEG_605,17
TRAINSEG_606,27
TRAINSEG_607,28
TRAINSEG_608,29
TRAINSEG_609,14
TRAINSEG_610,30
TRAINSEG_611,18
TRAINSEG_612,34
TRAINSEG_613,32
TRAINSEG_614,33
TRAINSEG_615,32
TRAINSEG_616,37
TRAINSEG_617,39
TRAINSEG_618,17
TRAINSEG_619,11
TRAINSEG_620,44
TRAINSEG_621,12
TRAINSEG_622,14
TRAINSEG_623,15
TRAINSEG_624,46
TRAINSEG_625,45
TRAINSEG_626,1
TRAINSEG_627,2
TRAINSEG_628,17
TRAINSEG_629,11
TRAINSEG_630,12
TRAINSEG_631,13
TRAINSEG_632,15
TRAINSEG_633,19
TRAINSEG_634,20
TRAINSEG_635,22
TRAINSEG_636,21
TRAINSEG_637,2
TRAINSEG_638,24
TRAINSEG_639,25
TRAINSEG_640,4
TRAINSEG_641,11
TRAINSEG_642,26
TRAINSEG_643,2
TRAINSEG_644,17
TRAINSEG_645,27
TRAINSEG_646,28
TRAINSEG_647,29
TRAINSEG_648,14
TRAINSEG_649,30
TRAINSEG_650,18
TRAINSEG_651,34
TRAINSEG_652,32
TRAINSEG_653,33
TRAINSEG_654,32
TRAINSEG_655,37
TRAINSEG_656,39
TRAINSEG_657,17
TRAINSEG_658,11
TRAINSEG_659,44
TRAINSEG_660,12
TRAINSEG_661,14
TRAINSEG_662,15
TRAINSEG_663,46
TRAINSEG_664,45
TRAINSEG_665,4
TRAINSEG_666,1
TRAINSEG_667,2
TRAINSEG_668,3
TRAINSEG_669,6
TRAINSEG_670,5
TRAINSEG_671,2
TRAINSEG_672,7
TRAINSEG_673,8
TRAINSEG_674,17
TRAINSEG_675,11
TRAINSEG_676,13
TRAINSEG_677,14
TRAINSEG_678,13
TRAINSEG_679,12
TRAINSEG_680,13
TRAINSEG_681,15
TRAINSEG_682,18
TRAINSEG_683,19
TRAINSEG_684,20
TRAINSEG_685,22
TRAINSEG_686,21
TRAINSEG_687,6
TRAINSEG_688,24
TRAINSEG_689,2
TRAINSEG_690,25
TRAINSEG_691,32
TRAINSEG_692,4
TRAINSEG_693,33
TRAINSEG_694,18
TRAINSEG_695,36
TRAINSEG_696,41
TRAINSEG_697,37
TRAINSEG_698,39
TRAINSEG_699,17
TRAINSEG_700,11
TRAINSEG_701,44
TRAINSEG_702,12
TRAINSEG_703,44
TRAINSEG_704,14
TRAINSEG_705,15
TRAINSEG_706,6
TRAINSEG_707,46
TRAINSEG_708,45
TRAINSEG_709,4
TRAINSEG_710,1
TRAINSEG_711,2
TRAINSEG_712,3
TRAINSEG_713,6
TRAINSEG_714,5
TRAINSEG_715,2
TRAINSEG_716,7
TRAINSEG_717,8
TRAINSEG_718,6
TRAINSEG_719,24
TRAINSEG_720,2
TRAINSEG_721,25
TRAINSEG_722,6
TRAINSEG_723,46
TRAINSEG_724,45
TRAINSEG_725,4
TRAINSEG_726,1
TRAINSEG_727,2
TRAINSEG_728,3
TRAINSEG_729,6
TRAINSEG_730,5
TRAINSEG_731,2
TRAINSEG_732,7
TRAINSEG_733,8
TRAINSEG_734,18
TRAINSEG_735,19
TRAINSEG_736,20
TRAINSEG_737,22
TRAINSEG_738,21
TRAINSEG_739,6
TRAINSEG_740,24
TRAINSEG_741,2
TRAINSEG_742,25
TRAINSEG_743,26
TRAINSEG_744,11
TRAINSEG_745,2
TRAINSEG_746,27
TRAINSEG_747,26
TRAINSEG_748,27
TRAINSEG_749,17
TRAINSEG_750,28
TRAINSEG_751,29
TRAINSEG_752,14
TRAINSEG_753,29
TRAINSEG_754,30
TRAINSEG_755,17
TRAINSEG_756,11
TRAINSEG_757,44
TRAINSEG_758,12
TRAINSEG_759,44
TRAINSEG_760,14
TRAINSEG_761,15
TRAINSEG_762,6
TRAINSEG_763,46
TRAINSEG_764,45
TRAINSEG_765,4
TRAINSEG_766,1
TRAINSEG_767,2
TRAINSEG_768,3
TRAINSEG_769,6
TRAINSEG_770,5
TRAINSEG_771,2
TRAINSEG_772,7
TRAINSEG_773,8
TRAINSEG_774,17
TRAINSEG_775,11
TRAINSEG_776,13
TRAINSEG_777,14
TRAINSEG_778,13
TRAINSEG_779,12
TRAINSEG_780,13
TRAINSEG_781,15
TRAINSEG_782,18
TRAINSEG_783,19
TRAINSEG_784,20
TRAINSEG_785,22
TRAINSEG_786,21
TRAINSEG_787,6
TRAINSEG_788,24
TRAINSEG_789,2
TRAINSEG_790,25
TRAINSEG_791,26
TRAINSEG_792,11
TRAINSEG_793,2
TRAINSEG_794,27
TRAINSEG_795,26
TRAINSEG_796,27
TRAINSEG_797,17
TRAINSEG_798,28
TRAINSEG_799,29
TRAINSEG_800,14
TRAINSEG_801,29
TRAINSEG_802,30
TRAINSEG_803,32
TRAINSEG_804,4
TRAINSEG_805,33
TRAINSEG_806,18
TRAINSEG_807,36
TRAINSEG_808,41
TRAINSEG_809,37
TRAINSEG_810,39
TRAINSEG_811,17
TRAINSEG_812,11
TRAINSEG_813,44
TRAINSEG_814,12
TRAINSEG_815,44
TRAINSEG_816,14
TRAINSEG_817,15
TRAINSEG_818,6
TRAINSEG_819,46
TRAINSEG_820,45
TRAINSEG_821,6
TRAINSEG_822,5
TRAINSEG_823,2
TRAINSEG_824,7
TRAINSEG_825,8
TRAINSEG_826,17
TRAINSEG_827,11
TRAINSEG_828,13
TRAINSEG_829,14
TRAINSEG_830,13
TRAINSEG_831,12
TRAINSEG_832,13
TRAINSEG_833,15
TRAINSEG_834,18
TRAINSEG_835,19
TRAINSEG_836,20
TRAINSEG_837,22
TRAINSEG_838,21
TRAINSEG_839,6
TRAINSEG_840,24
TRAINSEG_841,2
TRAINSEG_842,25
TRAINSEG_843,26
TRAINSEG_844,11
TRAINSEG_845,2
TRAINSEG_846,27
TRAINSEG_847,26
TRAINSEG_848,27
TRAINSEG_849,17
TRAINSEG_850,28
TRAINSEG_851,29
TRAINSEG_852,14
TRAINSEG_853,29
TRAINSEG_854,30
TRAINSEG_855,32
TRAINSEG_856,4
TRAINSEG_857,33
TRAINSEG_858,18
TRAINSEG_859,36
TRAINSEG_860,41
TRAINSEG_861,37
TRAINSEG_862,39
TRAINSEG_863,17
TRAINSEG_864,11
TRAINSEG_865,44
TRAINSEG_866,12
TRAINSEG_867,44
TRAINSEG_868,14
TRAINSEG_869,15
TRAINSEG_870,6
TRAINSEG_871,46
TRAINSEG_872,45
TRAINSEG_873,4
TRAINSEG_874,1
TRAINSEG_875,2
TRAINSEG_876,5
TRAINSEG_877,11
TRAINSEG_878,13
TRAINSEG_879,12
TRAINSEG_880,13
TRAINSEG_881,15
TRAINSEG_882,19
TRAINSEG_883,20
TRAINSEG_884,22
TRAINSEG_885,21
TRAINSEG_886,24
TRAINSEG_887,2
TRAINSEG_888,25
TRAINSEG_889,26
TRAINSEG_890,11
TRAINSEG_891,2
TRAINSEG_892,27
TRAINSEG_893,10
TRAINSEG_894,28
TRAINSEG_895,29
TRAINSEG_896,14
TRAINSEG_897,30
TRAINSEG_898,32
TRAINSEG_899,34
TRAINSEG_900,32
TRAINSEG_901,34
TRAINSEG_902,32
TRAINSEG_903,4
TRAINSEG_904,33
TRAINSEG_905,18
TRAINSEG_906,14
TRAINSEG_907,36
TRAINSEG_908,37
TRAINSEG_909,39
TRAINSEG_910,11
TRAINSEG_911,12
TRAINSEG_912,42
TRAINSEG_913,10
TRAINSEG_914,43
TRAINSEG_915,44
TRAINSEG_916,14
TRAINSEG_917,15
TRAINSEG_918,45
TRAINSEG_919,46
TRAINSEG_920,4
TRAINSEG_921,1
TRAINSEG_922,2
TRAINSEG_923,5
TRAINSEG_924,11
TRAINSEG_925,13
TRAINSEG_926,12
TRAINSEG_927,13
TRAINSEG_928,15
TRAINSEG_929,24
TRAINSEG_930,2
TRAINSEG_931,25
TRAINSEG_932,45
TRAINSEG_933,46
TRAINSEG_934,5
TRAINSEG_935,11
TRAINSEG_936,13
TRAINSEG_937,12
TRAINSEG_938,13
TRAINSEG_939,15
TRAINSEG_940,24
TRAINSEG_941,2
TRAINSEG_942,25
TRAINSEG_943,18
TRAINSEG_944,14
TRAINSEG_945,36
TRAINSEG_946,37
TRAINSEG_947,39
TRAINSEG_948,45
TRAINSEG_949,46
TRAINSEG_950,4
TRAINSEG_951,1
TRAINSEG_952,2
TRAINSEG_953,5
TRAINSEG_954,11
TRAINSEG_955,13
TRAINSEG_956,12
TRAINSEG_957,13
TRAINSEG_958,15
TRAINSEG_959,19
TRAINSEG_960,20
TRAINSEG_961,22
TRAINSEG_962,21
TRAINSEG_963,24
TRAINSEG_964,2
TRAINSEG_965,25
TRAINSEG_966,26
TRAINSEG_967,11
TRAINSEG_968,2
TRAINSEG_969,27
TRAINSEG_970,10
TRAINSEG_971,28
TRAINSEG_972,29
TRAINSEG_973,14
TRAINSEG_974,30
TRAINSEG_975,32
TRAINSEG_976,34
TRAINSEG_977,32
TRAINSEG_978,34
TRAINSEG_979,32
TRAINSEG_980,4
TRAINSEG_981,33
TRAINSEG_982,18
TRAINSEG_983,14
TRAINSEG_984,36
TRAINSEG_985,37
TRAINSEG_986,39
TRAINSEG_987,11
TRAINSEG_988,12
TRAINSEG_989,42
TRAINSEG_990,10
TRAINSEG_991,43
TRAINSEG_992,44
TRAINSEG_993,14
TRAINSEG_994,15
TRAINSEG_995,45
TRAINSEG_996,46
TRAINSEG_997,4
TRAINSEG_998,1
TRAINSEG_999,2
TRAINSEG_1000,5
TRAINSEG_1001,11
TRAINSEG_1002,13
TRAINSEG_1003,12
TRAINSEG_1004,13
TRAINSEG_1005,15
TRAINSEG_1006,19
TRAINSEG_1007,20
TRAINSEG_1008,22
TRAINSEG_1009,21
TRAINSEG_1010,24
TRAINSEG_1011,2
TRAINSEG_1012,25
TRAINSEG_1013,26
TRAINSEG_1014,11
TRAINSEG_1015,2
TRAINSEG_1016,27
TRAINSEG_1017,10
TRAINSEG_1018,28
TRAINSEG_1019,29
TRAINSEG_1020,14
TRAINSEG_1021,30
TRAINSEG_1022,32
TRAINSEG_1023,34
TRAINSEG_1024,32
TRAINSEG_1025,34
TRAINSEG_1026,32
TRAINSEG_1027,4
TRAINSEG_1028,33
TRAINSEG_1029,18
TRAINSEG_1030,14
TRAINSEG_1031,36
TRAINSEG_1032,37
TRAINSEG_1033,39
TRAINSEG_1034,11
TRAINSEG_1035,12
TRAINSEG_1036,42
TRAINSEG_1037,10
TRAINSEG_1038,43
TRAINSEG_1039,44
TRAINSEG_1040,14
TRAINSEG_1041,15
TRAINSEG_1042,45
TRAINSEG_1043,46
TRAINSEG_1044,4
TRAINSEG_1045,1
TRAINSEG_1046,2
TRAINSEG_1047,3
TRAINSEG_1048,5
TRAINSEG_1049,10
TRAINSEG_1050,11
TRAINSEG_1051,12
TRAINSEG_1052,13
TRAINSEG_1053,14
TRAINSEG_1054,15
TRAINSEG_1055,19
TRAINSEG_1056,20
TRAINSEG_1057,22
TRAINSEG_1058,21
TRAINSEG_1059,24
TRAINSEG_1060,2
TRAINSEG_1061,25
TRAINSEG_1062,4
TRAINSEG_1063,16
TRAINSEG_1064,11
TRAINSEG_1065,26
TRAINSEG_1066,2
TRAINSEG_1067,27
TRAINSEG_1068,10
TRAINSEG_1069,28
TRAINSEG_1070,29
TRAINSEG_1071,14
TRAINSEG_1072,30
TRAINSEG_1073,32
TRAINSEG_1074,4
TRAINSEG_1075,33
TRAINSEG_1076,32
TRAINSEG_1077,33
TRAINSEG_1078,32
TRAINSEG_1079,33
TRAINSEG_1080,35
TRAINSEG_1081,36
TRAINSEG_1082,37
TRAINSEG_1083,39
TRAINSEG_1084,10
TRAINSEG_1085,11
TRAINSEG_1086,44
TRAINSEG_1087,12
TRAINSEG_1088,44
TRAINSEG_1089,14
TRAINSEG_1090,15
TRAINSEG_1091,45
TRAINSEG_1092,46
TRAINSEG_1093,4
TRAINSEG_1094,1
TRAINSEG_1095,2
TRAINSEG_1096,3
TRAINSEG_1097,5
TRAINSEG_1098,10
TRAINSEG_1099,11
TRAINSEG_1100,12
TRAINSEG_1101,13
TRAINSEG_1102,14
TRAINSEG_1103,15
TRAINSEG_1104,19
TRAINSEG_1105,20
TRAINSEG_1106,22
TRAINSEG_1107,21
TRAINSEG_1108,24
TRAINSEG_1109,2
TRAINSEG_1110,25
TRAINSEG_1111,10
TRAINSEG_1112,11
TRAINSEG_1113,44
TRAINSEG_1114,12
TRAINSEG_1115,44
TRAINSEG_1116,14
TRAINSEG_1117,15
TRAINSEG_1118,45
TRAINSEG_1119,46
TRAINSEG_1120,4
TRAINSEG_1121,1
TRAINSEG_1122,2
TRAINSEG_1123,3
TRAINSEG_1124,5
TRAINSEG_1125,10
TRAINSEG_1126,11
TRAINSEG_1127,12
TRAINSEG_1128,13
TRAINSEG_1129,14
TRAINSEG_1130,15
TRAINSEG_1131,24
TRAINSEG_1132,2
TRAINSEG_1133,25
TRAINSEG_1134,45
TRAINSEG_1135,46
TRAINSEG_1136,4
TRAINSEG_1137,1
TRAINSEG_1138,2
TRAINSEG_1139,3
TRAINSEG_1140,5
TRAINSEG_1141,19
TRAINSEG_1142,20
TRAINSEG_1143,22
TRAINSEG_1144,21
TRAINSEG_1145,24
TRAINSEG_1146,2
TRAINSEG_1147,25
TRAINSEG_1148,4
TRAINSEG_1149,16
TRAINSEG_1150,11
TRAINSEG_1151,26
TRAINSEG_1152,2
TRAINSEG_1153,27
